0.00081279,0.000823,0.00081855,0.00081547,1654,1669.6,1678.2,1680.7,2407.8,3299.8,2896.3,3514.1,125.03,143.01,135.44,145.92,1.0057,1.1615,0.78076,1.1886,0.77044,0.83564,0.80569,0.8509,3.2899,2.1207,2.4449,1.9911,0.00060447,0.00067281,0.00064211,0.00067375,0.0029028,0.0018825,0.0021898,0.0017886,1283.3,1407.7,1369.9,1449.8,5580,3459.6,3935.4,3210.9,-1
0.0008545,0.00085553,0.00086198,0.00085725,1682.5,1716.4,1691.4,1705.5,2027.6,2311.2,2268.9,3000.4,110.97,124.32,120.22,135.14,0.83003,0.89717,0.76397,0.99092,0.74656,0.76576,0.76748,0.82726,4.1928,3.2897,3.7724,2.4867,0.00061012,0.00063531,0.0006441,0.00068711,0.003562,0.0028799,0.0031544,0.0021838,1267,1330,1302.4,1422.5,8060,6046.4,7319.9,4539.1,-1
0.00072,0.00071531,0.00071443,0.00072754,1882,1887.7,1890.2,1854.1,1653.9,1950.2,1485,1986.9,86.962,95.28,85.812,97.032,0.80179,0.86892,0.58138,0.87731,0.80112,0.83368,0.77328,0.8372,2.7622,2.1425,2.9295,2.0521,0.00055649,0.00057887,0.00053364,0.00059597,0.0021322,0.001714,0.0023136,0.001579,1546.8,1605.9,1498.4,1571,4856.7,3665.7,5079.5,3667.8,-1
0.0017896,0.0018034,0.0018266,0.0018398,776.12,769.52,765.86,758.65,1282.3,1861.1,1658.3,1996.2,124.16,148.67,144.59,158.73,0.49798,0.94681,0.90325,0.98287,0.71461,0.79718,0.7714,0.80978,3.983,2.7515,3.1138,2.3987,0.0011824,0.0013572,0.0013458,0.0014249,0.0086998,0.006115,0.0068164,0.0051798,595.49,648.46,623.45,644.99,2446.5,1656.2,1902.5,1487.7,-1
0.00080821,0.00082466,0.00082761,0.00082321,1784.3,1781,1763.9,1780.2,2753.8,3632,3124.6,3522.9,122.27,139.66,132.32,138.4,0.8211,1.1096,1.044,1.0992,0.79588,0.85255,0.81798,0.84449,2.9346,1.9506,2.3263,1.9907,0.00063204,0.00069889,0.00067529,0.0006912,0.0025445,0.0016254,0.0019314,0.0016725,1408.8,1505.1,1422.5,1490.5,5364.7,3602.7,4376,3682,-1
0.00062604,0.00063038,0.00063494,0.00062368,2092.1,2093.8,2078.7,2121.9,1978.1,2813.8,2454.8,2826,110.08,130.15,122.05,130.21,0.64984,1.0916,1.0317,1.094,0.73536,0.8097,0.77923,0.81055,3.8593,2.4572,2.9133,2.4549,0.00045808,0.00051369,0.00049953,0.00050531,0.0022527,0.0014517,0.0016863,0.0014704,1517,1661.8,1586.4,1703.5,9173.9,5706.7,6938.1,5631.4,-1
0.0010221,0.0010254,0.0010227,0.001033,1515.7,1538,1543.7,1545.4,1476.6,1710.9,1366.8,1845.9,67.839,75.803,68.111,77.83,0.84641,0.91855,0.48534,0.94814,0.78977,0.81499,0.76542,0.83173,3.5456,2.7315,3.6522,2.4471,0.00076716,0.00079641,0.00074736,0.00082763,0.0039135,0.0030395,0.0040188,0.0027584,1199.2,1261.8,1195.6,1287.1,6338.8,4772.8,6542.2,4094.9,-1
0.00084924,0.00085334,0.00085332,0.00085066,1683.4,1696,1697.2,1709.2,2160.1,2660.9,2377.3,2770.3,105.66,116.22,110.23,120.34,0.7526,0.93456,0.88678,0.95471,0.787,0.83085,0.80766,0.83827,2.9614,2.1895,2.5884,2.0361,0.00065244,0.00069761,0.0006787,0.00070315,0.0025153,0.001894,0.0022401,0.0017876,1322.8,1403.9,1367.3,1428.5,5624.1,3966.5,4693.8,3612.5,-1
0.0012151,0.0012154,0.0012146,0.0012136,1018.9,1031.3,1031.9,1027.6,1683.8,2546,2734.2,3271.8,229.91,294.49,297.94,320.5,0.61161,1.0994,1.1127,1.2063,0.61875,0.69795,0.72022,0.7564,7.2662,4.4214,4.5227,3.6108,0.00073119,0.00083103,0.00085552,0.00089723,0.0096014,0.005976,0.0061045,0.0048456,628.36,723.86,749.77,780.22,7259.1,4291.4,4401.2,3552.6,-1
0.0011312,0.0011403,0.0011161,0.0011534,1466.8,1470.7,1493.8,1449.7,1517.9,1880.4,1561.8,1849.2,71.102,79.937,72.101,80.87,0.88227,0.96148,0.50267,0.95567,0.81884,0.86805,0.82688,0.86402,2.4185,1.9146,2.4025,1.9513,0.00085298,0.00092441,0.00084928,0.00094423,0.0034911,0.0027995,0.0035603,0.0028367,1249.3,1328.6,1296.5,1285.3,2987.3,2315.7,2868.3,2401.5,-1
0.00074669,0.00076597,0.00076544,0.00076521,1956.6,1918.3,1914.2,1933.7,2893.8,3478.5,3035.6,3846.4,129.6,146.06,134.84,153.03,0.90912,1.0009,0.92915,1.0444,0.78458,0.81811,0.79008,0.84032,3.9866,2.8573,3.6346,2.4936,0.00056594,0.00061952,0.0005932,0.00063431,0.0027392,0.0019286,0.0023691,0.0016913,1544.4,1546,1503.2,1610.2,9848.5,7066.8,9318.4,6084.2,-1
0.0010946,0.0011241,0.0011359,0.0011413,1759.1,1758.3,1731,1717.4,1868.2,2305.9,1972.3,2315,88.282,105.92,97.128,107.02,0.63421,0.90907,0.84298,0.90471,0.79592,0.8331,0.80237,0.83623,3.9785,2.5134,3.3394,2.6325,0.00078936,0.0008726,0.00085506,0.00090143,0.0048834,0.0032848,0.0040939,0.0033349,1450,1505.5,1421.3,1454.3,8028.5,4548.8,6584.8,5019.9,-1
0.00052301,0.00052173,0.00052113,0.00051932,2214.1,2225,2226,2234,5785.9,7708.5,6474.3,7867.3,346.2,392.56,365.94,396.51,1.207,1.5553,1.447,1.5639,0.77625,0.83408,0.79496,0.83976,5.0606,2.958,3.9325,3.0128,0.00040607,0.00043638,0.00041465,0.00043559,0.0020555,0.0012727,0.0016353,0.0012897,1714.1,1842.5,1763.3,1870.2,15241,8412.3,11590,8639.8,-1
0.00092483,0.00093503,0.00093253,0.00093371,1548,1540.5,1535.8,1535.9,5366,6776.2,6010.6,6920.3,235.84,263.63,250.71,266.34,1.3607,1.511,1.2051,1.5202,0.82099,0.87104,0.84348,0.87676,2.4256,1.7474,2.0559,1.741,0.00073834,0.00079933,0.0007712,0.00080504,0.0024495,0.0017505,0.0020538,0.0017691,1286.1,1352.8,1303.2,1351.4,3642.6,2629.2,3171.7,2614.9,-1
0.00064047,0.00064509,0.00064874,0.0006438,1994.1,1985,1967.9,1992.8,5033,6358.6,5413.7,6694.2,249.1,281.05,263.25,284.01,1.3254,1.4866,1.1179,1.5126,0.7839,0.82928,0.79435,0.84221,4.4208,2.9975,4.0971,2.8439,0.00049194,0.00053045,0.00051026,0.00053737,0.0023504,0.0016218,0.0020558,0.0015516,1579.6,1644.2,1564.2,1678.5,11815,7849.5,11490,7375.5,-1
0.00075638,0.00076484,0.00076349,0.00076187,1527.8,1512.1,1514,1517,3101.3,4112.6,3315.6,4026.4,213.4,245.64,223.76,243.59,1.1501,1.3013,0.83119,1.2909,0.79909,0.86043,0.8102,0.85531,2.5786,1.7971,2.2798,1.8265,0.00059651,0.00065606,0.0006155,0.00064747,0.0020179,0.0013922,0.0017656,0.001423,1238.2,1307.5,1234.8,1307.6,3785.5,2659.8,3382.6,2692.2,-1
0.0013497,0.0013772,0.0013544,0.0013647,1112.6,1100.7,1117.3,1109.5,2787,3632.7,3063.5,3344.3,147.37,167.74,154.32,161.62,0.92473,1.0442,0.92678,1.0128,0.7864,0.84146,0.80358,0.82148,3.0274,2.1423,2.6191,2.3067,0.00098794,0.001095,0.0010165,0.001051,0.0051645,0.0036373,0.0045083,0.0039481,919.48,967.09,944.44,956.46,2782.9,1960,2344.4,2085.2,-1
0.001951,0.0019615,0.0019667,0.0019634,580.32,579.55,578.62,578.57,1394.2,1926.5,1706.7,2065.5,272.13,315.29,293.46,322.5,0.8331,0.95691,0.61621,0.9813,0.64736,0.71479,0.69604,0.73223,4.8906,3.4315,4.2198,3.2386,0.0012226,0.0013697,0.0013397,0.0014064,0.010341,0.0072602,0.0088484,0.0068341,389.4,427.26,414.27,436.06,2586.5,1802.4,2229,1707.2,-1
0.0010896,0.0011111,0.0011094,0.0011229,1418.9,1413.5,1417.3,1396.4,2850.4,3774.8,2957.3,3355.3,130.77,151.19,136.15,146.32,0.90187,1.0208,0.9234,0.97561,0.80426,0.86438,0.80953,0.83688,2.9664,2.0459,2.7676,2.3906,0.00081028,0.00091081,0.00084826,0.00089066,0.0039432,0.0027908,0.0036773,0.0030724,1190.6,1254,1187.5,1203.8,4134.2,2658.2,3776.1,3468.3,-1
0.0010489,0.0010489,0.0010542,0.0010529,1188.7,1201.3,1193.4,1197.2,1362.3,2032.6,2091,2586,206.81,264.06,256.45,288.4,0.48996,1.0589,1.0528,1.1678,0.61314,0.6849,0.69741,0.73627,9.8224,5.5832,5.8849,4.4582,0.00062478,0.00070129,0.00071849,0.00075676,0.011379,0.0065841,0.0068172,0.0051741,724.74,823.85,833.08,883.42,11627,6433.9,6918.7,5235.5,-1
0.0015614,0.0016333,0.0016051,0.0016114,1271.6,1225.3,1239.1,1240.7,1778.8,2328.6,2015,2284.7,108.23,136.62,120.88,128.57,0.7253,0.83509,0.74472,0.81567,0.7479,0.79584,0.76949,0.79696,5.0096,3.1697,4.4153,3.4031,0.0010291,0.0012068,0.0011258,0.0011834,0.0086172,0.0054534,0.007293,0.0061248,1045.5,1027.7,1018.8,1042.5,7901.2,4881.9,7460.3,4791.3,-1
0.0012955,0.0012998,0.001293,0.00129,1095.4,1097.1,1100.1,1107,4609.9,7790.6,6310.7,6293.4,363.02,463.11,422.81,425.27,1.1126,1.6379,1.4937,1.502,0.68915,0.79672,0.75196,0.74869,5.127,2.7285,3.6042,3.504,0.00086162,0.0010091,0.00094562,0.0009451,0.0071771,0.00389,0.0051642,0.0051861,754.14,872.43,827.69,828.92,5747,3032.6,4005.9,3787,-1
0.001299,0.0012975,0.0012801,0.0012974,1093.8,1096.3,1109.9,1100,2056.3,3366.8,3087.2,3641.2,186.53,232.4,224.44,239.93,0.58041,1.4063,1.342,1.4525,0.65872,0.75955,0.74451,0.77682,5.9226,3.4784,4.1321,3.2282,0.00079664,0.00093537,0.00090527,0.00095189,0.0091705,0.0055611,0.0067997,0.0050244,730.17,838.27,838.14,866.04,6261.2,3601.3,4208.6,3428,-1
0.0013002,0.0013032,0.0012897,0.0013005,1134.7,1144,1152.4,1153.5,3314.9,5500.1,4296.9,4266.2,244.7,315.3,282.21,288.81,0.92619,1.3417,1.2003,1.2147,0.72194,0.82778,0.77654,0.76949,4.7743,2.6133,3.7178,3.3144,0.00087844,0.0010184,0.00094899,0.00094134,0.0080537,0.0046096,0.0066218,0.0057592,824.1,958.11,906.29,904.12,5031.9,2657.1,3755.5,3353.6,-1
0.0017298,0.0016973,0.0017066,0.0017344,898.35,926.77,926.48,910.19,1243.7,2231.1,2064.4,2169.1,164.36,215.88,204.09,218.35,0.58382,0.93209,0.87961,0.91286,0.6049,0.71897,0.7127,0.71692,7.3008,3.8431,4.8522,4.0935,0.00097516,0.0011324,0.0011545,0.0011754,0.014831,0.0081934,0.010442,0.0084691,562.86,701.64,686.01,677.28,5871.1,2871.4,3552.4,3167,-1
